original_text,adversarial_text,split
"Afghan women blaze a trail ATHENS, Greece -- At 14.14 seconds, Robina Muqimyar posted the second-slowest time among 63 women in the 100-meter trials. But she and judo competitor Friba Razayee also have achieved historic firsts -- they","Afghan women blaze a trail GREECE, Greece -- At 14.14 seconds, Robina Muqimyar stationed the second-slowest time among 63 women in the 100-meter prosecutions. But she and judo competitor Friba Razayee apart have achieved historical firsts -- they",calibration
"A sovereign Quebec would help trade between Quebec and northeast: Duceppe (Canadian Press) Canadian Press - (CP) - Trade between Quebec and the northeastern United States is a natural and a sovereign Quebec would help make it easier, Bloc Quebecois Leader Gilles Duceppe said Friday.","A sovereign Quebec would help trade between Quebec and northeast: Duceppe (Canadian Pressing) Canadian Journalistic - (CP) - Trade between Quebec and the northeastern United States is a natural and a sovereign Quebec would help make it easier, Bloc Quebecois Leader Gilles Duceppe said Friday.",calibration
"US #39;To Radio Tag Drug Bottles #39; Millions of medicine bottles will be fitted with tiny radio antennas in the United States in a bid to combat counterfeiting, it emerged today.","US #39;To Radial Tag Drug Bottles #39; Mln of medicine bottles will be fitted with tiny radio antennas in the United States in a bid to combat falsified, it emerged today.",calibration
"A Quiet Struggle for the Conservationist Vote The fight for the support of conservationists, hunters and anglers is being waged from the pages of Field and Stream magazine to the strategy sessions of the Sierra Club.","A Quiet Struggle for the Conservationist Vote The fight for the supporting of conservationists, hunters and fisherman is being waged from the pages of Field and Creek diaries to the strategy reunions of the Liberia Club.",calibration
"Saddam, Defense Lawyer Meet for 1st Time (AP) AP - Saddam Hussein met for the first time since his capture a year ago with a defense lawyer Thursday, two days after Iraq announced it will soon bring top figures of the fallen regime to court, the chief of the former dictator's legal team said.","Saddam, Advocating Avocados Meet for 1st Time (ACRES) HECTARES - Saddam Hussein met for the first moment since his catch a year ago with a defending avocados Mondays, two date after Iraq announced it will soon bringing hardtop digits of the decrease regime to cour, the jefe of the yesteryear dictator's legislative computer stated.",calibration
Candidates battle for hearts and minds in the science journals The battle for the US presidency enters new territory today with both candidates turning to scientific journals to set out their election promises.,Candidates battle for hearts and esprit in the academics gazette The tussle for the US presidency entrance new territory yesterday with both candidates turning to scientific journals to set out their election promises.,calibration
"Oil Prices Fall to \$45 as Iraq Oil Flows LONDON (Reuters) - Oil prices fell sharply to \$45 on Tuesday, extending losses to a third day as a more optimistic Iraq export picture helped unwind some of the supply worries that have lifted the market to historic levels.","Hydrocarbon Fees Fall to \$45 as Iraq Oil Flows EDINBURGH (Newsday) - Hydrocarbon prices dropped drastically to \$45 on Today, extending damages to a third day as a more optimistic Iraq exported picture supported pacify some of the supply disturbs that have lifted the commercialized to historic levels.",calibration
Mile: Singletary sacks field Singletary stormed to the lead at the top of the stretch and won Saturday #39;s \$1.5 million Breeders #39; Cup Mile at Lone Star Park.,Mile: Singletary handbag domains Singletary swept to the entail at the upstairs of the expand and won Tonight #39;s \$1.5 million Breeders #39; Haircut Mileage at Sole Celebrities Pak.,calibration
"Giving Voice to A Billion Things (Forbes.com) Forbes.com - When Robert Poor looks at the world, he sees 50 billion embedded microcontrollers, the workhorse chips inside cars, traffic lights and air conditioners, doing their jobs in splendid isolation. Then he imagines what will happen when they all can talk to one another.","Providing Voice to A Zillion Subjects (Forbes.kom) Forbes.com - When Kathleen Pauper expecting at the world, he expects 50 trillion embedded microcontrollers, the workhorse creeps within auto, trafficking floodlights and airspace refrigerators, doing their tasks in fantastic isolate. Thus he imagines what will emerge when they all can chat to one another.",calibration
"Aerospace giants hope to build next craft Boeing NASA Systems of Houston will team with another aerospace giant to bid on building the successor to the space shuttle, a spacecraft that would take explorers to the moon and Mars, officials from the two companies announced Tuesday.","Aerospace giants hope to construction upcoming craftsmanship Boeing AEROSPACE Systems of Houston will group with another aerospace giant to bid on consolidating the successor to the space spacecraft, a spacecraft that would bear explorers to the moon and Mars, officials from the two companies announced Tuesday.",calibration
"UK Terrorist Suspects Have Case Sent to Old Bailey (Update2) Aug. 18 (Bloomberg) -- The case against eight men charged with conspiracy to commit murder and carry out terrorist attacks was referred to the Old Bailey, London #39;s central criminal court.","BRITON Queda Defendants Has Case Sends to Old Bailey (Update2) Feb. 18 (Bloomberg) -- The case against six men charged with conspiracy to commit murder and wear out queda attacks was referred to the Old Bailey, London #39;s central criminal court.",calibration
Slate #39;s Jurisprudence: Court Mulls Wine by Mail Description: NPR #39;s Alex Chadwick talks with Slate legal analyst Dahlia Lithwick about Tuesday #39;s arguments before the US Supreme Court concerning interstate wine sales.,Slate #39;s Jurisprudence: Court Mulls Wine by Mail Description: NPR #39;s Alex Hickman talks with Slate legal analyst Dahlia Lithwick about Mardi #39;s arguments before the US Supreme Court concerning freeways wine filthy.,calibration
"Infineon execs face jail in DRAM case Four executives from Infineon Technologies have pleaded guilty to price fixing in the DRAM industry, according to the US Department of Justice.","Infineon cadres face slammer in DRAM case Four executive from Infineon Technologies have pleaded guilty to price tethers in the DRAM industry, relying to the US Department of Justice.",calibration
"Houston no problem so Henman takes off Since its inception in 1986, when Boris Becker won the title, the Paris Indoor Open has never been successfully defended and Tim Henman, the most jubilant of winners last year, came nowhere near this time, losing 7-5, 6-1 to Russia #39;s Mikhail Youzhny in","Chandler no problem so Henman taking off Upon its startup in 1986, when Boris Bakr won the heading, the Paris Inboard Opened has never been successfully defends and Tim Henman, the most happy of winning ultimate leto, happened somehow near this moment, loosing 7-5, 6-1 to Putin #39;s Michael Youzhny in",calibration
"Colombia Deploys 15,000 Troops for Bush (AP) AP - The Spanish colonialists who fortified this Colombian seaport 400 years ago to guard against pirates and rival imperial powers could only have dreamed of the security being implemented for President Bush's visit here Monday.","Colombiana Deploys 15,000 Troupes for Busch (ACRES) HECTARES - The Castilian imperialists who fortified this Colombian seaport 400 years ago to guard against hackers and opponent imperial powers could only have dreamed of the insurance being implemented for Chairmanship Bush's visit here Today.",calibration
