original_text,adversarial_text,split
(Almost) free 411 on cell phones Customers will just have to pay their carriers a few pennies for each text-message directory-assistance query.,(Almost) extricate 411 on cellphone telephones Shoppers will just have to pay their carriers a few pennies for each text-message directory-assistance consults.,calibration
"Violence Will Intensify in Iraq as Elections Near, Rumsfeld Says But the defense secretary said that the U.S. was determined to insure that voting takes place as planned.","Molestation Will Intensify in Bagdad as Poll Foreseeable, Wolfowitz Contends But the defense registrar pointed that the yeo.S. was determined to insure that voter takes place as envisioned.",calibration
"Cisco, Wells Fargo face new security breaches Cisco Systems and Wells Fargo found themselves this week again responding to security breaches nearly identical to ones the two companies faced only months earlier.","Cisco, Sinking Minneapolis face nouvelle certainty breaches Cisco Systems and Wells Fargo found themselves this chow again responding to insurance breaches nearly identical to ones the two companies faced only months formerly.",calibration
DVR To The Rescue! News reachs us from America of another strange tale of DVD hardwire going haywire. A couple of weeks ago a man in Oregon was paid an unexpected visit from the US Air force after his Toshiba with built-in VCR,DVR To The Rescue! Newspapers reachs ourselves from America of another curious tale of BLURAY hardwire let haywire. A pairing of weeks before a males in Mississippi was remuneration an unexpected voyage from the US Midair workforce after his Toshiba with built-in VCR,calibration
"HP Unveils Cavalcade of Consumer Products First TVs, new printers, long-lasting inks, and projectors are targeted at living room and office.","HN Divulge Cavalcade of Consumer Products First TVs, new stationery, long-lasting inks, and floodlights are targets at subsistence boardroom and board.",calibration
"Earliest Signs of Winemaking Found in China Neolithic people in China may have been the first in the world to make wine, according to scientists who have found the earliest evidence of winemaking from","Earliest Billboard of Winery Finds in China Stonehenge people in China maggio have been the first in the world to doing wine, according to clerics who have found the earliest evidence of winemaker from",calibration
"The whole lie and nothing but the lie One of these days, a government expert will be punished for lying on a witness stand. Raising his right hand. Swearing to tell the truth.","The whole lie and nothing but the lie One of these days, a administrations expert will be punished for lying on a witness stand. Raising his right hand. Swearing to tell the truth.",calibration
"Modem to Connect With Speedy Cellular Tech NEW YORK Oct. 18, 2004 - A top networking gear producer plans to offer a speedy new cellular technology that #39;s an alternative to DSL and cable Internet access with the added advantage of being available on the road.","Modem to Attaching With Rapids Cellular Technologies NEW YORK Oct. 18, 2004 - A top grids gear producer plans to affords a swift new moveable technology that #39;s an replacement to READ and cable Internet accede with the supplement advantage of being approachable on the road.",calibration
"Production Grew, Prices Fell in July The nation #39;s factories cranked out more products in July, miners dug more minerals and builders broke ground on more homes, the government said yesterday in three reports that showed some rebound in economic activity last month.","Production Grew, Prix Tumble in Juni The state #39;s vegetation cranked out more wares in Juni, miners excavate more minerals and artisans broke ground on more houses, the government said yesterday in four reports that showed some backlash in economic operation last month.",calibration
"WORLD BRIEFS INDONESIAN EDITOR SENTENCED. An Indonesian court sentenced a leading magazine editor to 1 year in prison yesterday for defamation and quot;inciting unrest quot; in a story published last year in Tempo, the nation #39;s top news magazine.","WORLD BRIEFS INDONESIAN EDITOR SENTENCED. An Javanese court sentencing a leading magazine editor to 1 year in prison yesterday for defamation and quot;instigating ferment quot; in a story published last year in Tempo, the states #39;s top beginner magazine.",calibration
"Pepper spray spurs toy store evacuation NEW YORK -- About 3,000 shoppers were evacuated from a Toys quot;R quot; Us store in Times Square yesterday after pepper spray was set off inside, fire officials said.","Pepper spray ears toy storing evacuation NEW YORK -- About 3,000 eaters were emptied from a Toy quot;p nbsp; Vs shops in Times Square sunday after pepper spray was set off inner, fire functionaries said.",calibration
"Indian PM Singh: Peace Talks With Pakistan Making Progress Indian Prime Minister Manmohan Singh says his nation is working toward a quot;mutually acceptable solution quot; to all outstanding issues with Pakistan, including disputed Kashmir.","Lndian PM Singh: Pacific Talking With Punjabi Making Progress Indian Prime Minister Manmohan Singh says his estados is working for a quot;mutually allowable settling quot; to all unpaid issues with Punjabi, including disputed Cashmere.",calibration
Stocks End High on Jobless Claims Report Stocks rose modestly in uninspired trading Thursday as investors looked past a mix of economic data and falling profit forecasts from from Google Inc.,Stockpiles End High on Unemployed Requisitions Report Inventories soar modestly in unimaginative marketing Thu as capitalists looked past a mix of economical database and fall profit forecasts from from Google Lnc.,calibration
"Time Warner, Comcast in Talks on Adelphia Deal Comcast Corp. on Monday said it is in talks with Time Warner Inc. to explore a possible deal to acquire bankrupt cable company Adelphia Communications Corp.. quot;Comcast is in discussions","Time Satu, Comcast in Talks on Adelphia Deal Comcast Corp. on Monday says it is in talks with Time Warner Ltd. to explore a possible deal to procured insolvent cable company Adelphia Communications Businesses.. nbsp;Comcast is in discussions",calibration
"China #39;s Xing Huina wins Olympic women #39;s 10,000m gold China #39;s Xing Huina came from nowhere to win the Olympic gold medal in women #39;s 10,000m race in Athens on Friday. The 20-year-old Xing, making her first Olympic appearance, clocked a winning time of 30 minutes 24.","Chine #39;s Xing Huina earning Olympiad daughters #39;s 10,000m kim Porcelain #39;s Xing Huina coming from somewhere to earning the Medalist dorado ornamentation in mujer #39;s 10,000m carrera in Acropolis on Mardi. The 20-year-old Xing, manufacture her premiere Olympus veneer, clocked a winning dates of 30 record 24.",calibration
"Texas got a break The hurricane season ended Tuesday with Texas escaping major storms, while Florida residents were hard hit with four major storms that claimed 117 lives and caused billions of dollars in damage.","Texas got a break The hurricane seasonal finalised Tuesday with Texas escaping major gales, while Florida residents were hard hit with four major typhoons that claimed 117 lives and caused billions of dollars in damage.",calibration
"Google share price falls short of predictions Internet search giant Google has priced its long-awaited initial public offering (IPO) at just under \$120 a share, far below initial expectations.","Google share price falls short of predictions Internet browsing jumbo Youtube has priced its long-awaited initial pubic offering (IPO) at just under \$120 a share, far below initial expectations.",calibration
Will it be Els or Goosen? Sun City - South African golf enthusiasts face a tough choice on Friday - who to support - Ernie Els or Retief Goosen? They are the joint leaders after the first round of the Nedbank Golf Challenge being played at the Gary Player country club.,Will it be Spe or Goosen? Sun Metropolis - Southerly African bay enthusiasts face a stringent choice on Yesterday - who to support - Earnie Spe or Retief Goosen? They are the joint leaders after the premiere cycles of the Nedbank Golf Contesting being contributed at the Gari Gamer kraj club.,calibration
