original_text,adversarial_text,split
"3-Point Shopping For a Computer Buying a computer should be easy -- almost anything sold today should competently handle most home-computing chores. But it's not, since so many companies market essentially the same machine.","3-Point Shopping For a Computer Buying a computer should be easy -- almost anything sld today should competently hadnle most home-computtng chores. Buc it's not, since so madny companies marke essentially the same mahcine.",calibration
"Sun-shy female commuters fuel an Asian fad Part hat, part mask, part visor, it's a new piece of bicycle headgear.","Sun-shy female cmomuters fuel an Asian fad Part hat, part mask, part visor, it's a new piece of bicycle headgear.",calibration
"Mailbag: Readers right? You be the judg First, thanks to all those Bengals fans who wrote to complain about the dig on their team #39;s uniforms. Yeah, this time of year I like pumpkin pie and sweet potatoes, too, but not when I have to wear them on Sundays.","Mailbag: Readers right? You be the judg First, thanks to all those Benglas fans who wrote to complain about the dig on their tema #E39;s uniforms. Yeah, this time of year I like pumpkin pie and wseet pwotatoes, too, but not when I have to wear them on Syndays.",calibration
"A 7th-rounder, Givens has caught up fast FOXBOROUGH -- It began as a punch line for Tom Brady's satellite radio ad. quot;I thought I was his favorite receiver, quot; David Givens says, as Troy Brown and Deion Branch glance at him askance. Right now, he is. Brady, the Patriots' diplomatic quarterback, likes to say that his favorite receiver is whoever's open. It just happens so far this season ...","A 7th-uounder, Givens has caught up fsat FnOXBOROUGH -- IZt began as a Uunch line for To BraSdy's satellite radio ac. quot;I thouUht I was his favorLite receiver, quEt; David Givens asys, as TSroy Borwn and Deion Branh glance at him asknace. Rigut now, he is. Brady, the PatriKts' diplomatic quartertack, likes to say that his Wavorite eceiver is whoevwer's pen. It just appens so faz this seagon ...",calibration
"First Guantanamo detainees to face trial GUANTANAMO BAY US NAVAL BASE, CUBA - The alleged driver and bodyguard of al-Qaeda leader Osama bin Laden is among four men due to face military court proceedings on Tuesday morning, as the Unites States begins trying some of the suspected terrorists it is","First Guantanamo detaizees to fcae trial GUANTANAMO BAY US vAVAL BAES, CBA - The alleged Nriver and bcodyguard of al-Qaead leaJer Osama bin Laden is amog foru Len due to fcae miltiary court proceeings on Tuzsday mornign, as the Unites States begins tqrying some of the supsected terroirsts it is",calibration
"Utah #39;s euphoria might not last long The fiesta hadn #39;t even begun, and already people were asking Urban Meyer, the life of the party, if it was over. That, as we #39;ve come to learn, is the price of success in college football these days.","UtaN #3r;s euphoria might not last long The fiesta hadn #e9;t even begun, and alrqady people were asking Urban eyer, the life of the party, if it was over. That, as we #i9;ve come to learn, is the price of success in college foobtall these days.",calibration
The Bush team's stealthy assault on tax policy You have to say this for President Bush and his advisers: They are not a timid bunch.,The Bush team's stealthy assault on ta policy You have to say this for President Bush and his advisers: They are not a timid bunch.,calibration
High Court Won't Hear Music Sharing Case (AP) AP - The Supreme Court on Tuesday sidestepped a dispute over whether Internet providers can be forced to identify subscribers illegally swapping music and movies online.,High Court Won't Hear Musiv SharWing aCse (AP) AP - The Supreme Court on Tusday sidetepped a dipute over whether InterYet providers can be forced to identify subscribers illegally swapping music and movies online.,calibration
"Palestinians Cheer 'Superstar' Contestant (AP) AP - Worn down by four years of bloody conflict with Israel, Palestinians found a welcome diversion Sunday: watching Ammar Hassan, one of their own, compete for the title of best singer in the Arab world.","Palmestinians Cheer 'Superstar' Contestant (AP) P - Worn down by Jfour dyears of bloody cnflict with Isrel, PalestiniQns found a elcome diveXrsion Sunady: watching Ammar bHassan, onL of their own, compete for the tijle of best singeir in the Arab world.",calibration
"Motorists Could Face \$2/gal Gasoline Soon WASHINGTON (Reuters) - U.S. drivers could again face \$2 a gallon gasoline now that crude oil has topped a record \$50 a barrel, government experts said on Tuesday.","Motorists Coulg Face \$2/gal Gasoline Soon WAOSHINGTON (Ueuters) - U.S. drivers could again race \$2 a gallo gasoline now that rcude oil has tHpped a record \$5 a barre, goernment experts sadi on TXuesday.",calibration
"KPMG Settles Lernout Hauspie Lawsuit NEW YORK (Reuters) - KPMG, one of the Big Four accounting firms, agreed to settle a shareholder lawsuit over the collapse of Belgium's Lernout Hauspie Speech Products N.V., by agreeing to pay \$115 million, one of the law firms representing investors said on Thursday.","KPMG Settles Llernout Hausipe Lawsuit NW YNORK (Reuters) - KPMG, one of the Bi Foru accounting firms, agrede to settle a shVareholder alwsuit over the collapse of Belgium's Lernolut Haustie Speech ProductU N.V., by agreeing to pay \$P15 million, onHe of the lwa firs represening iUnvestors aid on Thursday.",calibration
Seven Network Shares Slide as Ad-Revenue Growth Lags Industry Seven Network Ltd. shares had their biggest drop in four months after the broadcaster posted TV advertising growth that lagged the industry and on concern it won #39;t keep viewers attracted by its Olympic Games coverage.,Seven Network Shares Slide as Ad-Revenue Growth Lags Industry Seven Network Ltd. shares had their biggest drop in four months after the broadcaster posted TV advertising growth that lagged the industry and on concern it won #39;t keep viewers attracted by its Olympc Games coverage.,calibration
"Ex-FleetCenter chief hits revival of Garden name Resurrecting Boston Garden as a new name for the FleetCenter would be an empty gesture in sentimentality, the former chairman of the FleetCenter said yesterday.","Ex-FleetCenter chief hits revivl of Gadren nmae ResurrectiKg Botson Garaden as a new anme for the xFleetCenter wouNld be an eAmpty gesture in sentimentality, the formMer chairman of the FleetCenter said yesterday.",calibration
"Google IPO Imminent In a sign that Google #39;s initial public offering is imminent, the company has asked federal regulators to give final approval to the paperwork required for its stock sale.","oGogle IPO Imminent In a sign that Google #93;s initial public offering is imminent, the company has asked federal regulators to give final approval to the paperwork required for its sQtock sale.",calibration
"Lexmark Issues Recall for 40,000 Printers The US Consumer Product Safety Commission, in cooperation with Lexmark, today recalled nearly 40,000 laser printers. According to a company statement, these printers can short-circuit, posing an electrical shock hazard to consumers.","Lexmar Issues Recall for 04,000 Printrs The US Consumer Product Safety Commission, in cooperation with exmark, today recalled nearly 04,000 naser printers. Acording to a company statment, these printers can short-circuit, posing an electrical shock hazcrd to consumesr.",calibration
"PeopleSoft sees the departure of another exec Within two weeks of the firing of chief executive officer Craig Conway, business applications supplier PeopleSoft has seen the departure of another top executive, Ram Gupta, senior vice-president of products and technology.","PeopleSoft sees the departure of another exec Within two weeks of the firing of chief executive offiecr Craig Conway, business aplications supplier PeopleSoft has seen the departure of another top exeutive, Ram Gupta, senior vice-president of products and technloogy.",calibration
